65b34e0ebd66cda991ed0300,0.8463
698e5b829553831325db0500,0.1916
6663c0cf280cc6513d980700,0.1959
66f66f933baa9b82bbf20800,0.3113
67ad11f3fbae95be77980e00,0.5796
5e04f44c8d653d2edf281100,0.6639
591f8b14522b45b782041200,0.2255
69a8db3abbfbeab8a27e1200,0.3886
68868db0a7e2609fe16e1600,0.1694
5ce1ad8a138e187cc8131600,0.4208
63c9ffac87a2f5eddf301700,0.5623
66ea078bce7065caf8fd1800,0.8428
6349d5de2fbf1af6f59f1900,0.0282
5cd46008adb58d6ba2d71c00,0.6410
65e5486da0aeb7810e461d00,0.0420
667c9a38ac1f7629df521d00,0.5280
6813d569b14a06e3a5481e00,0.9931
65f4bf928bb2e209679a1f00,0.1117
6894288db944915f03292100,0.5078
5efbf3e4c936afab74552200,0.7176
6122fd19691412e0086c2200,0.8589
697669efe9c77d56f65d2300,0.3221
5fd27291bb593723905f2300,0.3930
6953fe08a6e3e93a7d7e2600,0.6704
5ac8d754fcdc31a701e42700,0.1132
69c11852dc3b469260792800,0.3145
65ee7fd88634cbb8ca052a00,0.2376
6845d3a12326c87a55cf2a00,0.1285
649a5e6e70c315645c4a2c00,0.9497
69b607eb24b20b6f73e13000,0.4485
699c721c8fa2070ef0663000,0.9115
5976939c56b2d6e3b8003100,0.4257
67b26fc2b4ee5b0099ac3200,0.0665
6998e355fb5327e99a283200,0.0571
69ab16025df8e7a35f493900,0.7544
63c0252a0b476dbf4a3a3900,0.2880
5f0e3cb72f3d19800e2c3a00,0.8431
69c167d92061e4c3ad253b00,0.9615
693e0fe4e2ac0c1090713c00,0.1270
622225402a1eff87b8a63c00,0.0200
6322756afb7304d265153d00,0.0062
68c2fa0da58fa44abede3e00,0.0095
65c304be74cb473f66e23f00,0.8001
61f86f5d633cfcedd9dd4200,0.6922
5161c2b0bdb6000f2c014200,0.3074
6883d1b424b20b701ce34300,0.6800
69530fa21986c2b005844400,0.0937
664e9404f9927cf9b0954700,0.9209
5e50bc8a9d3b78dafbbb4700,0.5387
63a9c9aec5df6ca1ca074700,0.5843
5ca02b5119c157ba747f4800,0.5215
66dcf64e25b2f2561a674c00,0.6930
699a3fe7ac1b04a96fd54d00,0.7081
69b38c17bd4ce338e83c4d00,0.7201
5f90f1327f80d25f87c44d00,0.6583
690bced3bdcb04377f494e00,0.1601
6815136624b20ba21c1d4f00,0.4512
56045bd613302aa328004f00,0.3638
69679830a89ef0a61aee4f00,0.1994
6585b03e1645f7627f905000,0.0921
61c7d5a043895fd72bff5200,0.4199
5be9e83d0cb5aa7385e05200,0.1390
6331e9569464f3dc65905200,0.7135
623257ef7ec30c49681e5300,0.0851
54c86440b944757091025300,0.3349
65e5efbc3b982a5f02a55400,0.0398
63e1ad64b635f8cb6c275600,0.7427
60dfa49d81a36ccdf2a85700,0.9301
68f0fb562c9e4408d3dd5800,0.3937
65a826b0eb7e7aacc4485900,0.5988
63ed7448c5df6cd690bc5900,0.7020
686cb775420644cdfadf5900,0.5323
66afe0650a60d57232fa5a00,0.2079
6923fe41a951054623845a00,0.7381
6429a9cddb3a6f26e59b5b00,0.6474
5c4e55cc819e90c034bc5c00,0.6637
5f177873a4de416180ee5e00,0.3223
68f696a89f034c1124176100,0.7657
6991d37d8fa207758e0a6100,0.5828
5db602b56a7fba6e66aa6200,0.5941
6606f88292e4913868026300,0.1363
645894b84bf9ff0b18066400,0.5580
681cd7db310f1cf578cb6400,0.4182
6977fc0714d7a6329e116900,0.4384
69ba900c7fc826d363467100,0.9824
6560fe9d87a2f51f87ee7100,0.2090
5d3378ad9ed36dad45677200,0.6514
609d5c1a6e2846876b017500,0.2207
699ab864fbae954fbaa27600,0.9819
6647bd7bdc8a4eea4bfa7a00,0.6982
691fdbf069ef1a3408747a00,0.8822
68c9213d9936d65a7af87b00,0.8536
6255b9371a62326f33907b00,0.5754
6855f6dab14a06178a6c7b00,0.8501
69b2f0a44a072bdc09957c00,0.4600
6851f87bed788dd8d2fe7c00,0.7126
589e2df17f0a051580017e00,0.6512
5f46ab2c771b8e74e3e47f00,0.3973
68a65e053509d1fc28ab8000,0.2655
68f706c4bd4ce361c9e18200,0.4175
697f8b396cb777f43af88200,0.4478
646258b125b2f25024458300,0.7877
6111d3b1163df4877b258600,0.9595
610fda61ff7c5a338dc48600,0.6435
679d061918d1c24258c28700,0.6631
69c9920321b8016a83048700,0.0825
6907b16e44ad4d7c8a9f8700,0.0441
688d29ccd8024c8ad9458c00,0.8853
5fd523f4941f17c4737f8e00,0.2994
67c1f411896c3899eaa48e00,0.4367
69b947dd375218e171f49000,0.7214
67f41ee724d2e79a51419100,0.9827
6916323618d1c28058c29200,0.7806
5e68277a318740e90a289400,0.7213
5f8a4ff5cb692cec44819400,0.0199
5bd78fb28c536b5576a79500,0.4960
65f9b51202760b59da0f9500,0.6852
69c3369128e1e05349679600,0.7816
5e09415fabe1cec6b05d9700,0.3239
608754f2e13164d71dc29800,0.2085
6179b7cb7f80d23e25469800,0.1588
680cf880006e43f83c0f9800,0.7469
5b5cd5a59539f753957b9a00,0.5638
69874c4db7f0ac8f736d9c00,0.9501
69850d3c8d9977a193719e00,0.8785
6537f442bd66cd35ba899e00,0.0716
69af6e89c71ba1acb5c5a100,0.7355
6076f3b2163df406f4b8a100,0.5818
6466a665ffb5d0f8f662a200,0.0915
63e1c19c4bf9ff2ade59a300,0.8322
69cbe37c49e17bc980e9a300,0.1059
698b50f20841b9c1afe6a500,0.2176
5c7ef27b7386bc597800a600,0.8066
68978fab5919e0a04281aa00,0.3333
609ef0ec691412b22b72ae00,0.2216
69ade256954cbcee114fb000,0.0795
636af309f8c5da26b9e8b100,0.5261
68d0b06d839f7aa88492b200,0.7441
5c2bd5feaa877056b36fb200,0.0677
61461b8abcbb5230c02ab400,0.9320
69b33f25b142f39a5311b400,0.1412
62cb647b61497349882cb400,0.0603
698673c549d8d8b3b543b700,0.4167
698b1218a6bb76318f1eba00,0.1424
69a844b1948ffe76d07bbc00,0.6384
6907df0114f20b41755cbc00,0.8412
67d9c9f9775caf24f312bd00,0.4455
67ab96bf6af5758eed2cbf00,0.1942
6969c15c823f632f2f1ebf00,0.6427
64de152156b2f883a16ec000,0.8185
617626f5ae766f0da840c000,0.2158
68fa9ace1986c2961714c100,0.0946
63c5db72932a8a4f3cbac400,0.9865
5d65a092969d1f05fcedc700,0.9193
667f8277693ff7c3c81bca00,0.8635
62aa8e0b3cda88b3271dcb00,0.5890
67b9122f741271d4f78bcc00,0.1445
6971153014937700a295cc00,0.9964
5ba1afbe619745cb0567cc00,0.1120
5eb0c8b89e15598aa36ecd00,0.8539
6723b69e4fab7bca4931cf00,0.7192
69c32261dc3b46d5d7fcd100,0.3737
62d613318bb2e23a86c0d200,0.0959
59495f74680278ac8400d200,0.0812
663422e6142ad4e7b331d300,0.7111
6758d9d1943ddb092662d300,0.7468
69acd4221986c215a722d400,0.7424
698e846c6c05041fd1fcd600,0.1187
62ed8cd1f644e53348b9d600,0.5675
638376a04bc655e1587cdb00,0.6850
659c1c56f8c5da73f31cdd00,0.8453
693242c344ad4d47ded7df00,0.3245
65a20d5958083d1ece67e200,0.8375
5b5f4bb35c4452b7eae2e300,0.5673
69b898cdbd4ce3b3ff56e300,0.1728
6657f50abe296b2a0a20e300,0.8827
67deab74f62533876306e400,0.6296
6898cb85e292aa4e8a99e400,0.9285
653179111645f74301a2e600,0.5924
6943133adc3b46111786e700,0.1601
665c6548c4b73aa40ad6eb00,0.9821
68e541de50f507547657ed00,0.1752
692477189f034c2ffd30f000,0.9978
69793e42b09b7c76c20bf200,0.1067
64707f83f62533adddc4f200,0.4163
68e95bdabedd34090fbcf600,0.6838
698cf6ab071d33d030e7f600,0.2671
61fad13743895f1012faf700,0.5993
65d91ff94bf9ff9355f5f800,0.7553
699f3255842dd4646ca7f800,0.7192
65dc0cac5d686b025709fa00,0.3251
67164cdd82dceb8763f6fc00,0.0281
5c948716534ef981837cfc00,0.4628
695bc1f380cb65bb173cfc00,0.3280
68cd75474206440b43310001,0.6876
69899ddd24f3b89bcf300201,0.6874
65af387ffed51f33754d0401,0.2733
6934b1c9fe4c68074e1b0501,0.0919
5512027841b4e04556000701,0.6056
6330b5e34bc655ab31120701,0.5031
69c6ddcc243dae787cb30801,0.3546
56a79553b4188e767b010a01,0.2982
6743a1d09a76ef81a3db0b01,0.4569
5dc5f3692f4831ecf6cf0c01,0.5685
64e4f81cc1c346ca96bb0c01,0.1452
6860357d310f1cc639f30d01,0.7738
68cf503024d2e75bfc751101,0.0945
5fa9673f3cda8851435a1301,0.3652
6140a4547367206e69421401,0.8114
5d056c097a817388e5161601,0.0711
60ab1343074d247cb6801701,0.6982
6720485c2839bcc725951701,0.1872
68bd1767aa5c230950241801,0.8171
64192c3fcd6d906d3b531901,0.9951
693f5b360274275f23c21a01,0.5319
699cf778f59cc48ca5071a01,0.4048
5ed287a92a1effe5a6a61b01,0.9326
5e71d5308e881ee165a31b01,0.4767
698e1db821bd423a3b831d01,0.1931
638249dd614973b043d82001,0.5184
696929437321b00af2c12101,0.0120
65a452fb5d686b632ad02101,0.1877
612a79bf60fdedf3a3db2501,0.8884
65f9e24a58083d5e54da2501,0.0826
695ddaab2fa05424945e2601,0.8756
69c9a1881b40a77748602701,0.5103
5c0ca330fe515198465c2701,0.4356
635ade11eb7e7ab73e802701,0.4975
5841f31c5c12f89355002701,0.0791
5439c59ab539e447740b2801,0.8204
6560fb3d4bc65599ade82801,0.2717
69c9ee3eb09b7cb9e9902a01,0.8546
69bc2ca81b40a7d0cfb72b01,0.1631
628156f681a36c86153a2c01,0.8451
689e4b42ba3d48306ea42d01,0.8738
69318688f5646ded84743401,0.4345
60b3b00a163df4c730ac3501,0.4167
69aec346b09b7ce59bf33801,0.2261
695ce056a7e26037f5563801,0.7804
58e25486a88e7df76c003b01,0.5313
67ad95a89ceaf79d5aa53e01,0.5226
691658b66c0504a4a5ea3f01,0.4354
62bf67404fd23ab942f94001,0.3443
6907cf2f2c9e44bbd2d34001,0.8266
632bf174131a87f1bd614101,0.8268
5f56d3993cda88a603544201,0.5439
6281b5664eeedee93b2a4301,0.2867
62db63da6914123f8f074401,0.1926
63f3e46e046d745907f74401,0.5986
5dc9d3612eb33f2211e54501,0.8639
66c522ed58012345d5674601,0.1666
69725e685919e0e3091c4701,0.0402
5f0f0a9e9c33784413674e01,0.6926
699c82b8850012e1e7804f01,0.4489
68350dae8500129d347e5001,0.2695
683290a3ff0320b4d3645601,0.4561
69a35ad42981af0f45ba5d01,0.4537
68701efd981d486c43e05f01,0.3618
649b2ed1eb7e7a5a6f1f6001,0.1992
6330637eacf462de36756201,0.5589
688e4f2905deb367cc396301,0.9193
67712a4407ac5547f2766401,0.4779
5de6ac6fe974fb8936a26501,0.4582
61d0734e5e0ba89c0c2c6601,0.6904
66c7e4526ccbb68da37c6701,0.9427
698898a2071d332f74c66801,0.5088
68234dbbcd201b36a5796901,0.8811
69c96f9d2326c86357296901,0.4954
67284792b1ef583b97706a01,0.8118
667860f1775caf7bec976a01,0.2273
61bcbf4481a36c6826d86c01,0.4461
69c3f1e9e292aa45f9396c01,0.9483
68a93eed1493771574576f01,0.0902
69b6d33ab591ed1cdef37401,0.0629
69756489cf05774dc89e7501,0.5932
613e45a3e131643017187801,0.1465
5edffe318da5c9846d3b7801,0.0487
67f10ba6b6af924fcd677901,0.8801
684b25972326c8aacf397b01,0.0849
5c57ba3bbaebf6f59af77d01,0.3217
66ad0baa83c50cc5434b7f01,0.9059
68c95d1c05deb3615e918001,0.3446
678ee20ddc8a4e2091ef8001,0.1601
63d731661645f78eb4fd8101,0.8065
697abda4dc3b461c75268101,0.4516
69ca7fd3538bebcc379b8201,0.1152
6298e0344eeedeaf02418201,0.1895
5b6122c2f63eea2401858601,0.6270
68b0e5607ac6295aecb78601,0.9745
5e44d5d9b146cc3e6cb08701,0.2954
69c0c803d6c0dc7cac548801,0.4047
62f040ed81078a4ec54a8901,0.2523
6951e1a4b6af921c255f8901,0.2257
5fa1e982ac9702212e7f8901,0.4839
68e43fa62c7ec699de608a01,0.7676
66c22002c4b73a8562eb8b01,0.7881
60dbd4e8e107bb8d36b58c01,0.3951
68e00cfcf6035acfecdf8d01,0.8255
69363cd1f3d624a9fd3d8d01,0.6083
5cc5b25fc953d878f34a9001,0.5124
679a424f14d7a6934c029501,0.9200
63a9b41480a5d64a2ece9601,0.1002
58a6b09feaf030446d0a9701,0.0174
69222a53a9a4482a06189e01,0.5390
64daaf10932a8a936e229f01,0.5559
5ea433219e1559b7b7d3a101,0.4406
699d4014ba3d48852765a201,0.5239
69b14689f4d179480da0a301,0.6506
66497e6b15ad5457d8d6a301,0.0092
5fc5c13fe107bbdc16dfa301,0.5834
690a40372fa0547e2291a401,0.9770
614b9adc275e55497591a401,0.4855
6203d1bace1e877e295ca501,0.7332
5aef7f4061ca101836bba601,0.3550
5d92a85bd1aa25a6f8f3a801,0.8159
6987e28c7ac629d38291a901,0.6114
609490c109d760b8885faa01,0.0783
69971e3b3481f3060418ad01,0.6392
696fe67e24b20ba7487aaf01,0.8445
5b762fcb4ab633c49df3b001,0.6089
69a6cbd905deb3c91f68b101,0.1392
68140cd3bedd345e98e8b401,0.5105
64bdc42e9b37c788dfa3b401,0.5539
63b65d47b0789846ffefba01,0.3987
608c94b0e107bb447e14c001,0.8864
66f0a5c4693ff7ae894ec201,0.2967
679906cdce7065e75df2c701,0.3669
6458fe84f8c5da9c2111c801,0.6372
5b4f7c621b32941d4932c901,0.7220
697b5edd2326c8a4443aca01,0.9611
5b2fc288de6f62489a86cc01,0.3236
65142d0a2fbf1acc5fadce01,0.7622
69a4760a9f034ccaa315ce01,0.8464
5862f61abf6df51e7501d001,0.3200
69af101df62533af0848d101,0.8058
5b10b62fc89e1d49df89d301,0.4757
6847b846bedd3459be91d301,0.3615
67c7dbdc3fd8e753f0bfd401,0.9166
61d22507ac9702458a62d801,0.7010
698396cbd50746f7d12adb01,0.4756
5c47abab1b3294c35da4e001,0.7425
6930a6a1b09b7ce4131be601,0.7794
64cd3486ff04844817a8e901,0.5224
6690740bf9927c61c01fe901,0.0781
5f824d763cda8833e2b5ea01,0.3100
692cbfffaf9ad12c54abea01,0.6324
699936a1b9bd748266e0ec01,0.6517
68649f919936d638bf35ec01,0.4628
6915027e9b215882319bf201,0.0444
69ca566d62f93f8f0ab4f201,0.2010
6574eae79b37c74405a3f301,0.6619
69723b6a8b24d3042f28f401,0.6628
5d12eb1b79df27c3bf79f401,0.6269
697a29d3b6af921e8cccf501,0.9649
68b60ae3ff353a9f7b13f601,0.7690
67f006a660beafadd4a8f701,0.9680
641b8a1758083da3d5c8f701,0.2780
608ec892a4de413b2168f701,0.9388
611be9598da5c991daa4f701,0.3836
699f00a0d099872cb0cbf901,0.8371
5e4b08d39d3b78da1891f901,0.1206
63fb917f8d7a3c6cb7adfb01,0.9395
61c42004ff8304a1565efc01,0.1361
61b65f76ce1e870c8f71ff01,0.3050
5ef9753bac97023801cbff01,0.1208
5b996729194dad92dbfa0002,0.4175
5e30ca74d1aa256639070102,0.1807
66107a23932a8a3dbe990202,0.4923
69a506c86c0504d46bcf0302,0.0813
69ab4bd824d2e75503510302,0.7027
5c33c9863c98446679300602,0.3573
695d38a6fe4c68e74f010902,0.9182
6478c73ed6ab5d0e97f90902,0.6317
693a72c1f59cc4269cfe0a02,0.5486
6824045f1493777206000c02,0.2492
68bf52a13fce2b6175860c02,0.4084
6713224d9b37c7d6a6100d02,0.9682
690d96bf74cb47fb25c70d02,0.7880
6977c40944ad4d8354190d02,0.0182
6483e03ff644e50405920e02,0.6423
6313a65d81078aab94831002,0.2466
698e8fa4cf057733d0e01302,0.2929
64d4f3f99464f3ac33d11402,0.2115
6998f57224f3b8e1104f1502,0.2273
5c7895f8a31c330965ae1602,0.9599
5d20f9defe19c7c20f001602,0.3132
6902abe51b40a7ce87671802,0.7875
69949815f59cc46e54de1a02,0.0490
5c575a589539f7bc5f451b02,0.4951
6361b4940b476dce890f1b02,0.7152
636568058d7a3c9a77561e02,0.8639
66a29c58cd201b78c81a2002,0.4821
69b84cd324d2e7f2e2f22202,0.2337
6944908d3509d1f99de52402,0.2297
69af04ce943ddb8ef5572602,0.3892
67c11ff787aeb6f81b252602,0.0824
66879f77ac1f768df30b2702,0.4599
691e14405df8e7226b212802,0.6621
697171fa6c0504bf6e5b2802,0.3605
69b4306ca7e260a8eb692902,0.4069
6876d91f34d156547ec62b02,0.5010
62eaab3284b307201d872d02,0.9936
689f81c1c4e7b451c0422f02,0.3461
5e49b655afade8a407923202,0.6372
69882eb5f4d17935757f3402,0.7421
69c8ad87027427f4946c3502,0.0136
584f3ca22de5125bdd053602,0.8975
61ed8f01800f64b2fb263802,0.9643
5d196122aa7ed3d621193902,0.3925
5cf142188d653d4308653a02,0.7818
6253769c81a36c29a33c3a02,0.0463
5f238bf22ca9ab7c1aeb3b02,0.2657
6809073e88849a7b276c3d02,0.6460
69c3c744f59cc4045c4b3d02,0.3059
68375213850012b0fa8c3f02,0.8275
688054529f034c5e8d154102,0.6007
5f6a995dffba945da1f94302,0.0680
6328a7bdb533ffe89b1d4502,0.3730
68c988fd21bd42f83a964802,0.9069
69b85281f62533ea1fd44c02,0.3778
687d30642981af19d3534f02,0.4557
6970f0eadd2f54d76fb24f02,0.2605
6740ee51694d72fa18a75002,0.8527
68a0e416e9c77d2c2f2a5102,0.7517
67e471bffee468368dfd5402,0.2066
66998096d90d21bd1e195402,0.5961
68abba6d28e1e0c6b40a5402,0.2061
679f896c896c3837246f5602,0.2671
5d9c330f2eb33fc2d6cd5702,0.0783
6915fd3f05deb3f96b675802,0.0193
68586446006e4339ce615e02,0.4821
69c1a4ca7ac629dfb7b75e02,0.0018
6293cafb4fd23aa8b36c6102,0.4299
69487171f59cc4cf292e6202,0.6158
5e1b90b8abe1cef4f4456202,0.2281
681330e6963c42c665676402,0.4249
6233895eff83041ca3486402,0.3527
5c16b175619745eac3bd6402,0.5926
692a0aa024b20b65d9896502,0.0858
649cdac1acf4625249ea6702,0.9998
68190cd0e0f2ce8d66eb6a02,0.7312
627d543f9c33787c06d36a02,0.4637
6487b4a4963c42588b916b02,0.9662
5a1cbb09b4188ef3f90e6b02,0.8960
66ddf7f55af6e69c0d896d02,0.4479
68ab2326d09987a11f836e02,0.1841
693c7444f59cc4b5840b6e02,0.3647
60455eea275e55b9fc8b6f02,0.4524
5cbeb0706a7fbad5cb746f02,0.2941
65d92879dff94d7d76ce7202,0.8243
62054a66463d4fa08da97302,0.8999
68561127a3168b1661267402,0.8658
658a5999a0aeb7e8a50a7902,0.7784
67362c9f6d0b1a188e317a02,0.3432
675f360947c1306574d67c02,0.7093
65a2ca017dfcc22c591e7d02,0.3788
5efceeb8ae766faebd677d02,0.4502
6136cff36e2846dfa7c67e02,0.2226
681b9b010c84278858327f02,0.2434
5f3f002e771b8ed29f838302,0.7744
6580dbf2e0f2ceb5f1588302,0.4790
695de47d21bd423442a08302,0.8457
5d50834e7a8173df8cd08402,0.7460
69bef8ef44ad4d4c80fa8402,0.0897
657a6ed7e0f2ce6238108602,0.2555
613ce890463d4ff938c58602,0.1035
67eb791c310f1c3dea428702,0.6014
697e9a301986c2045f508702,0.9261
660b59f98634cb50a81a8a02,0.8200
64cf169661497301fe6f8c02,0.1983
6358161797b5d0e1d7038d02,0.7725
6816246abd4ce3e3e7409002,0.0622
69b5b47604b36d1991679002,0.2774
66e8ab7293a13d64fc739202,0.7932
69916cb5a95105b7b0899302,0.2659
6531a2d904166d48942e9302,0.1571
62ad12e0ce1e8751b9d39502,0.3731
68f036ba8fa207e7beb69602,0.3580
6369138e97b5d08cfc929b02,0.5738
652215e3b635f8e43d489b02,0.8008
67fadb75f6035ad04a709b02,0.6001
5e8b8faabcdb2f2ee2739d02,0.9850
670863ffdcd5a57d273a9e02,0.6145
631354fd3e760273f7389f02,0.2631
6293c7546f6c9157e06fa002,0.5565
539f580221bf8d4a2029a202,0.6646
699aa1ad4a072b4d6deba202,0.1260
5ecc4ca82ca9ab98bcf6a302,0.3805
65bbafa87dfcc2e12259a302,0.8909
61031db76f6c9109a872a502,0.9346
60892badae766ff4e35aa602,0.9458
66f04d07198524aae999a702,0.2123
6987645fb14a062ac03da702,0.7584
590aca7e8f0fc4811901a702,0.7860
69ab57c9d50746b0a7c7aa02,0.2195
6318fb3f8634cb929909ad02,0.7054
68cb11df78e01dc41826ae02,0.0331
6981e001be296b17c59aae02,0.2595
63add4e54bc6555f8d1daf02,0.3222
6788010b1df636f5aadbb102,0.4519
58921b2dbf6df54d0100b302,0.1300
698cd02ad50746b20839b302,0.6367
68be218a7ac629f213b1b602,0.3045
68bb3692875d657db52cb802,0.5222
68c9956b243dae962f0cb902,0.3726
62e437068498d411f834ba02,0.4389
698e0b7187311a8f2841bb02,0.9522
68b74104149377a87ed1be02,0.9689
636070df046d74f9f8bec002,0.5482
5c7db220de6f62f5d707c602,0.6580
69c471023509d1145cc0c702,0.6699
690565b0fe4c68cb1f88c802,0.3985
69a9c2fddc3b46f65608c802,0.7858
59a835b836d594807302ca02,0.9821
5f1648f27ec30c8adb6ccb02,0.0058
698fabc2b6af927243e8d202,0.9765
698b78422326c87e9b85d402,0.0944
63dd969b8bb2e22f5afbd402,0.3927
6346320280a5d650c638d502,0.9153
657f8a3304166d640ea5d502,0.3383
5e0935c310f00f29e0a0d702,0.9264
69b74669006e438d5437d802,0.2718
641dd76a712eae6ddfa7d802,0.0232
64910edb24237a326c61da02,0.8097
69c9455e981d48625c83da02,0.5860
61e0d5dfa7729d040451da02,0.3710
5a9763172ab8c5af0d21db02,0.9396
69a4765b5c465e026618dc02,0.5358
65da67d204166d64fc04de02,0.7546
646fb2a95d686b265beedf02,0.0977
67b2614cd3309f15597fe002,0.6342
60c973f081a36c7d6feae002,0.1288
68e2affd24d2e725e614e002,0.6774
6850390a243dae8c8b4ee202,0.0249
67f2c851d21d0c7ded86e302,0.7944
691bf625bd4ce3148dcfe302,0.2788
6984fea9ff0320f487bbe302,0.2464
6938e2cf013d2aca3326e402,0.3008
698b543953fece0c097fe702,0.3312
5ed395b560fded5d0a35e802,0.4229
69acc4ba2c7ec600a78ae902,0.6806
69adbbba88849ad9637fea02,0.6772
69bbe454fe25043fb3d3ea02,0.1513
69b46d69f8ede702c41aec02,0.0027
60f982febcdb2fbeaec3ec02,0.4280
5e23bc7408d2c2da14c7ec02,0.2889
699d0c4ca9a4480611fded02,0.6163
672e12ddd6ab5da994a9ee02,0.7225
6000fb9a88cce359ca51ee02,0.6127
5cb8001f264a557c1587ef02,0.5063
68cea89b2fa0549815eaef02,0.0248
600e0c065462c374d15df002,0.7431
6904434b006e43a50684f002,0.1892
5e858be9bcbb52b94866f002,0.1210
6906ecc5243daeaa79b0f402,0.9654
669c3f83d399ff12ef7efa02,0.9088
64908ce15d686b56be5ffb02,0.4254
679ea4c1c479b8a833b5fc02,0.8506
677c34cddc327d6281a6fd02,0.3183
63c585da24237a954c8aff02,0.9398
64f624c081078add78960103,0.1054
695d81e3c71ba19f73a20103,0.9638
5e3b3b382f48317aba1b0203,0.0958
69cd776b9e4f741bfa7d0503,0.1555
695b057eed788d1ff3390603,0.5062
67c8cec5db3a6f72498a0603,0.0983
64c567c0ff04840c3c500903,0.3182
5bfc5c9804e33d9480be0a03,0.0691
69a532922c7ec614754e0b03,0.3751
5d715bbfde696aa8428a0b03,0.6491
62df765cbcbb52400dab1003,0.2469
67af52e5f8ede7b9e5e31303,0.9798
695c2cbb9f19e25eda511503,0.3224
68f27f57842dd42b70931603,0.8177
587bfd5d3c6f9ff2a9021803,0.5986
6595ca3856b2f8a0a46d1903,0.8938
684ad6245df8e76520d41c03,0.8668
69508c5edcd5a5993a471d03,0.0003
64986d7464164a4e97c01f03,0.1880
61d2761c9c337841578d1f03,0.9907
6827583ecc0a738df9ce2103,0.5986
5b08e43e9d20f047fe2e2103,0.7435
68c25b7a3509d11a91152303,0.9323
668eb8c1bfd9a63b48482503,0.5084
6575056a91e053661e6b2903,0.0472
54a3073a32fe146c4b082a03,0.6493
692db29121bd42f352662a03,0.2428
552e626a36d594036c002b03,0.1292
5bbadeddfe5151069dd73003,0.0685
678ec2f527539d3929523403,0.0557
69767eda8d9977f44a073503,0.8185
670033b95af6e612af803903,0.7038
6636f742cf86b1984b373903,0.6662
6275bd3dce1e878af05e3c03,0.4475
643313c191e0531e4bcf3d03,0.4120
6834ec1b2326c838f5a13d03,0.6627
64011cd324237a4fe8214003,0.9387
62b60e84bcbb523053cd4203,0.8766
679b77e5dc8a4e959f3f4203,0.0557
61832b8fc4a528e8b10d4403,0.1805
685eed9ef6035ae84e294603,0.7984
5fbd77dbce1e87f25d6f4803,0.2157
5fbeef82e97e486504924803,0.2913
690172ed948ffe07215e4903,0.3713
5f6fb921ac97022443a34903,0.1274
5f600dea0bee62a4ea2d4c03,0.4882
69aa634e32b7867a9b4d4c03,0.3087
69c671c4955383f09fb94e03,0.4161
5d5b755926219f4871774e03,0.6050
5b620218aaa5b8cd58825003,0.7345
67a92a15693ff7dee5a65103,0.5994
5d9cde9dde696ac8f8bd5103,0.8772
69a1e28628e1e0693e2b5203,0.5053
5aea09c35512fd73e7c45303,0.4764
5f088057941f17c557705403,0.2771
687503ec72f45fa3846b5503,0.1958
5a24026da88e7df0bb075603,0.2889
67cefbc5a2c69ef8fcae5603,0.1832
5fa96474ff8304f498445b03,0.3853
6956d2d644ad4d70ef2e5f03,0.3397
68e56a7cff03204f55e86003,0.4693
696d04abed788d13a3496403,0.5935
651c67dc92e4913768216503,0.5634
586c81c48f0fc4e219176503,0.3304
68a9e397027427dce8e76503,0.1480
