65b34e0ebd66cda991ed0300,0.8463
60eb707293649f47f7f26703,0.1397
66d5d7600c0a3f440e2d6703,0.1146
59c3f5d14e95a341b3016903,0.5522
6992714100154246da066a03,0.0098
5e429f94d948a1c520696a03,0.8851
6972d160dbd8f0b08d1f6c03,0.2874
5e38d0da79df27dcc52e6d03,0.9562
6376789f56b2f89de2617003,0.7908
6986f23da7e260ac008c7003,0.3361
5b6266f7a5d7c645c13b7203,0.9115
5c30e202df03071f4e177203,0.2408
67a7f1b3580123d8a3887203,0.4089
61ecbfee2a1eff11daa97303,0.4634
5c1ca3c5c61777d4afec7403,0.5699
690991fc21b801df2d337903,0.5650
669bdc5dd399ffb3ff7b7b03,0.6593
6978da95dd06c8ec7cf47d03,0.6373
69921475e86380cb3c2e7e03,0.2080
6762ea40206847ed71067e03,0.9576
6006404e09d760a17d4e8003,0.5336
67310ca78be82a7fbbea8203,0.3685
68caf87d88849a868dd68603,0.8550
6593008f0e30974843958703,0.0436
58e11a29bcd4a7cc49008703,0.7556
5cc11cdd9ed36d09eec08803,0.1636
698cf8ab1b40a79c4a6d8803,0.6387
696bc7e7b6af92571c418903,0.6155
5e5380b67f617f94ad128c03,0.4505
644c8f7db635f81d33ec8d03,0.9474
6945fb7d1493775083859103,0.1164
603d4e31c693bd07e54d9203,0.9810
61d1f0e46f6c91fbca1e9203,0.2851
67a8ba71c9af8c50da2d9503,0.6527
6956c6acbdcb04dcfcad9503,0.9945
5d321d51aa7ed3a681f99703,0.9146
69cc7d35ff0320c689a19703,0.5766
68c79357dc3b46cbc2709903,0.5482
5ff4d7dcd737fdd82b7f9903,0.9559
63434a7eaa7715efc58a9c03,0.8197
69782c1db14a06061ad69d03,0.6929
66189cfb896c3849d9e99d03,0.1319
5d53c0378557afb39c679d03,0.8401
69c99285ce663f674afba003,0.9036
58531db6eaf0308ea600a103,0.7201
5e94c96243895f4f61f3a203,0.5129
5e5becb1aa7ed3970898a203,0.9771
69b707d7a95105a4d320a303,0.4589
67a0424c5af6e61860e1a703,0.5393
6676c2a95801235ff41ba703,0.0903
684cf28f5bb1eeabd436a703,0.8357
67cc7089d3309ffa1d49ac03,0.3452
64dc070517e49cd97108b003,0.3966
63b4743f15d8ac33d358b003,0.3898
69c71a8021b80169edf1b103,0.8882
69bcaf8deba4c49c68c6b203,0.4563
69751f7d2c9e443e7c82b303,0.4706
69ca4d37f9c5ed205d71b303,0.0450
58a5ed51291a35c89507b403,0.9033
61040687800f64e16e94b503,0.0331
5ec1e1e7cb692c227ef6b603,0.4481
6940ac935919e03849fbb703,0.6066
63150cb28634cbbcb9efb803,0.0785
698e486524d2e7d0b80db803,0.2924
66c3c166b9db3aba156eb803,0.8724
69c92cdc2c9e447e3f25b903,0.2684
6218536388cce39f88cdb903,0.9477
68cc38a52326c8d8e5adbc03,0.2148
6140bdd8e13164b9b2f2bc03,0.7928
69c3575afee4686926f9bd03,0.7941
6570da02cd201bed5500be03,0.8023
64d01a098634cbae8d90c003,0.9058
69597265850012ff2ba2c003,0.7839
672506d7693ff7ccc1e6c103,0.2515
6974f512c71ba1846483c203,0.0460
682a519121bd4271ca84c803,0.3268
67168eacc9af8c57bc4fc803,0.4379
687e4153b09b7cd1d4a5c903,0.8948
5e5aaf0908d2c2c828b7ca03,0.8256
5a6a59093a112e87c15ecf03,0.2666
68b8db7b9f19e2a7c9ecd003,0.1154
688234a0d8024cb7032ad103,0.6368
5ca943d9248f7a7f8c4bd103,0.7772
67feb4505df8e7db6c00d203,0.9118
67c4c79a9a76efb71a3fd303,0.5232
64a5cc14b635f8443257d303,0.0402
64369d2283cbec428887d403,0.3938
67cd7373fbae95330658d603,0.1223
687430ef3509d119ae72da03,0.6858
627e8f0cefd0e4ac244eda03,0.7547
69c04d2f9e4f74aa524fdc03,0.6624
6783fd2747c130dc189ddc03,0.0749
626dde79ff7c5a8f788cdf03,0.3695
5fae192cefd0e4a52c10e003,0.9327
57826b4a7f0a05a8c305e403,0.6111
606555586f6c91671836e603,0.6824
5636ae2bf0137d885301eb03,0.0870
69b4f87de48e86b1fb8eed03,0.2378
5bb7c6177386bc12b98cee03,0.1733
6442e80f382db84977ecee03,0.2713
68f8e49e9936d691a30ef003,0.2229
5c7d71cf7386bc2b9f75f103,0.3659
617f0d0e2f3d195026d5fc03,0.2640
5e1ce975fe19c70b5e60fd03,0.9447
6577fbe39b37c7a1d3effe03,0.6607
5eb5bf3a8da5c984ded40004,0.5642
5cf9c62f6e3239e751000204,0.5548
5f17a5346e284615c76a0604,0.4044
64c469004bd760f7e2820704,0.8933
5c3fcd4d1b32943042d00804,0.6680
68f4feb6850012e446d50a04,0.7861
68dd6e282fa054f8baa50b04,0.7576
5bf9fd7d0cb5aa7867020c04,0.7652
67019cd8fe7e2ca9ef700d04,0.8398
68fa9e0eb2780ca465280f04,0.6627
67f803c9dc3b4630e3d31304,0.5874
5701386f2ba50a84860c1304,0.1880
68e527375df8e7c644841404,0.2676
60b03248163df4c7309a1504,0.0211
697d1172a9a4483702c61604,0.5925
67781193775caf0d645f1704,0.2345
6994d3a79b2158b699ae1704,0.8625
69531b6c7ac629a6c96a1804,0.2609
63bb8ee3f644e5ec95ad1804,0.6316
601cac42bb5937b0ebe31804,0.3172
5dcc7f9c689ebcc14a751904,0.4533
6966ea652981af9e8ad41a04,0.3695
65a2cf074bf9ff7868051b04,0.3437
60713851463d4f9ba97b1c04,0.9377
5f77661c88cce3c6b2e71c04,0.2858
55d5277a8e1c612029001f04,0.9302
63fbd73b8bb2e21068e82004,0.2741
68ef717127539d49ec262204,0.5316
5cbcd983ffc2d4ada74e2204,0.0854
65550f6032c1dc9b432d2504,0.3909
68b31bb4bedd346bb0e92604,0.3060
68016ac6006e438f04312704,0.2697
690ccfdb44ad4d658b2a2804,0.7759
641878b46665f34a7a752904,0.5084
665de977e34c305693482b04,0.2229
631d0fd5dbb0e7a9bacb2c04,0.1529
671a20696c050420afea2c04,0.8320
697920ee001542f086352c04,0.2972
606b593f3a0db956cd252c04,0.4600
55bb03afc44691462c002d04,0.8066
623d17bfda1041ba01df2d04,0.4901
68c452c69fd4b91a3c942d04,0.9360
66564c22f884714809c62f04,0.4414
5dd35285e974fb3efb943104,0.8926
638b625c1fd5e3103bb13104,0.2031
635d796e24237a597bd13104,0.8447
67969a7149d8d8d55c0e3204,0.7240
6720ea8eb142f3ed15773204,0.1302
693d0b29310f1c06fad23504,0.6522
5e28a234216968a4082e3504,0.6737
6858330921b801780d0c3704,0.7178
5b2418775c4452d3ff3a3a04,0.3420
59dbff8b5a49d0cdc6013a04,0.9572
695caca8fbae95fff7f23d04,0.3639
64b1b517fe2504d5c01d3f04,0.9995
649c91767f29dd71d3954204,0.1343
69c52a4547842c8db8924404,0.9214
668053b27412717056834504,0.6883
669d691fb9bd748efab44504,0.7175
5f5fc1a460fdedbe45414504,0.8083
5fd6726a2ca9abdbbf124604,0.7045
6959b6046da06e45af784604,0.0678
6039e3ad6f6c91316eef4804,0.8515
678fb0aa4fab7b0ae8dd4a04,0.3878
69484744dcd5a549c2034c04,0.2891
68a359ef7321b05cc0cc4c04,0.0535
687e831149e17bfea9974d04,0.8319
6351b9e381078a2ad0fd4d04,0.8585
5e00e04c248f7ad03b784d04,0.9262
67959132db3a6fa049cb4e04,0.6092
691bd247b7f0ac68122c4f04,0.9996
66423c87c383722b74d95004,0.7229
5d67d2f76e3239b5d4185004,0.8361
659dcdf0eb7e7adcaf705204,0.5710
68658dac21b80181c5055404,0.2013
698d1b2d5bb1eee3a8d95504,0.5794
66e7207df4d1792d1c1c5504,0.2998
698dd20cef1ef764ad765704,0.6734
5eb9a5f7ce1e87e5ab0b5904,0.9385
5ecd3616045e3929a5755a04,0.9234
5f42e0e13bad6d331e7f5d04,0.1478
68b3d41c9936d68981c25f04,0.0337
5b23e90a619745009cf25f04,0.5401
612a6f9c7f80d23f5f446104,0.0434
68ef3460f314c27e1a2c6204,0.7042
685479e2bd4ce3497c0c6304,0.0354
69b9f1e5cb25e916cb9a6304,0.3889
68d0ab5bd95f1d78eebf6404,0.2481
66c0d237693ff7f698a56504,0.1940
650cfd29bd66cddc94b26604,0.8746
5246f13de1267a3df1006904,0.6150
5f0533e1446e59509fa46b04,0.1092
5533be9bbf6df512d1006c04,0.0022
604cfc3629e6984bb7ce6e04,0.5422
5d3e1f96abe1ce1b17287004,0.9285
687003a6d8024c7260307104,0.6267
689928129f034c2fece07204,0.9965
60f72fc43a0db9a4ef317404,0.7846
5ffde226bb5937fe1db47704,0.3514
62eec5bf92e4910d7f027804,0.7130
616c5a4f463d4f5d66e17a04,0.8207
608e17ae284e9900edc17b04,0.8946
5681bdc656b2d6d8f9007f04,0.7871
672aec2c87aeb653ec107f04,0.2991
693432fdc4e7b45ab21f8104,0.6043
633c8dee4bd760f5d3a28104,0.2844
69a21c9df3d624b1f6128204,0.5074
699657496da06e76d6868204,0.4026
5bba959d8a2ff6e5d0918804,0.0206
631d29d7a0e6c6e243db8904,0.6448
5ed7c49b2a1effef675b8904,0.2835
68d3282a21b801869be89304,0.1519
61087787c936aff89b4c9304,0.2113
5c9153e03e0caaa867769604,0.1089
64408f469464f34fddd99604,0.0675
5aacd55a3a112e5599cf9604,0.7620
667749e30146488e6a4d9704,0.6506
5d6dd3fafe19c7291f049704,0.3298
615b4889ff8304b361499804,0.8778
63cd9aee56b2f8e4f9799804,0.6630
687bad4849e17b6ce7b09804,0.1829
5f5916334fd23a90ffde9904,0.8383
69cb433904b36dc694ff9904,0.0384
6887aae24206444d002d9904,0.7209
693301522981afcf44929c04,0.8169
5c4a516345c8b3e02caa9f04,0.8928
5b27ed91baebf6c978dc9f04,0.1429
6911cef2310f1cb6c44aa004,0.6764
5e4b0d07bbf076d54872a304,0.4599
69c29f5abbfbea85f315a404,0.1991
68d3ea95260ae2ee0820a404,0.3239
60c61ce0c32ee6abf3c0a804,0.6321
6730e3e6dc327da042e1a804,0.4561
60958a632a1eff5001d3ac04,0.4822
64aaf369bd66cdfde051ac04,0.0902
69916a7a2326c83d7859ae04,0.2268
69bd6cecff353af0b28bae04,0.4653
5c368ad0819e90535f54b204,0.1208
696ee99ae1702cd899f5b304,0.8584
63b4dea98634cb215c36b404,0.6518
6340808597b5d0fcf4d8b804,0.5892
5cc4a413d1aa2517ce52b904,0.0303
62e014dd8bb2e2bf12cfba04,0.2899
6410d7ed7dfcc25b97d2ba04,0.5508
694cba4408d72a2181f1bd04,0.7113
5ae1499172ea88316118bf04,0.7879
696c1a44f6035a1b4071c104,0.9865
6746a396b1ef587a993ac204,0.0948
5c69f559aa5719c4db2fc204,0.4770
659ab5968634cbc91526c404,0.2963
699268f22fd49a43da03c604,0.4384
696f5d7824b20bd0a176c904,0.4829
6935da8ffe2504dcfe67cb04,0.1930
60f5e1fd6f6c91f95680cc04,0.5926
698e729ae94898968d69ce04,0.0215
5e4dc272248f7ae36191cf04,0.5547
641f17a4c026860e96dbd104,0.6142
5eb48895180136800f1ed104,0.3611
68fdd456c5c2edafaf90d204,0.4098
69bf353ddc3b46327d6ad304,0.4964
66b15f05147b98174a51d304,0.4113
6983daa0955383d506b9d304,0.4589
63e02ad63b982ab90fb3d404,0.6700
686e9cf434ca4c4e7509d504,0.0665
64937623678c3af6633cda04,0.9657
699e0e7e9b2158062090e104,0.8201
65c2f5b67f29ddf91c55e104,0.6094
698808bd64f5a2bdeae4e504,0.4348
62ed965ea0aeb71e7476e904,0.7050
6206a0a347e0e40fe681e904,0.9766
697a5eb82c7ec6a5f6c2ea04,0.1835
644f0714f8c5da2323a7ef04,0.0176
695f850ea6bb76c230fcef04,0.8772
634c16edbd66cd1c28d7f004,0.5347
63c43455a0aeb736ee96f304,0.0366
5ff7d2cefdcbf650984ef404,0.0985
61d16cc843895f9c3ca5fa04,0.1126
69077f975bb1eecf83f0fc04,0.9258
68a74fe3e9c77ddeedb9ff04,0.5854
698380b8e34c30422eb40205,0.0573
5ee7ce1fbcdb2f661bd80205,0.3993
5e30baccb146ccc44abf0405,0.9337
69c97e439f19e286f9920505,0.6788
60a9822243895fdb59030505,0.6405
5dbaddb1d400080fb8410505,0.9837
5ef4fbec163df438db0c0505,0.9273
69bdef27ba3d4891ad7b0605,0.9829
593601a3d14d7b9e0e010705,0.1836
65e9077224237ac6d0ba0705,0.7384
631ba3b6a0e6c6642cd20705,0.5996
68a9fa4c14d7a632ae4e0805,0.6937
511032956fff252197000905,0.1798
5b50d064701573188b130905,0.3750
56df7e8b36d594175b010a05,0.0506
69a995148fa207484d2e0d05,0.1264
66f06ec5fe7e2c4ac9b70f05,0.1724
667c9850693ff76fe3551105,0.7949
69c9a951b9449126e5641205,0.6212
65b6a91392e4914ab98b1505,0.5443
5f4ecc822f3d198604c31505,0.6136
642cff9192e49199fe051505,0.8308
65fb337a678c3a0245541705,0.1944
5fb197f3275e5557c7cb2005,0.8172
689e52549f19e27340212205,0.5463
5e7b7891e97e48d71d642705,0.1842
699c9322b722f587f6c92a05,0.6865
68fb7b8842064467851e2b05,0.1317
69ac7e1053fece08b90b2c05,0.3299
5e4c695fbbf0765f6e152e05,0.7292
6913987bf59cc482db582e05,0.8135
6529af5aacf462d8b9eb2f05,0.4921
689fcbc9ff032094b0da2f05,0.6760
670c0ac1943ddb42f7fd3005,0.5016
6981484ce0f2cec2c57d3005,0.7741
6962753ca9a448871d193005,0.5557
6781f8ff1df6367117b63405,0.4480
66f889b0c9af8cc4bd653505,0.1429
613cb40d941f1751bea43505,0.1208
5cba361d138e18d3b1c93905,0.0442
5d6bec591153baf2ce233905,0.9693
5dd1640badb58dc391823b05,0.8646
691a726e0015428d377c3c05,0.2782
635ddcc91645f74e40044205,0.6445
680636c2b9bd741d7ab44405,0.8474
65011f1032c1dc7942384605,0.7390
62a8ef5c3cda88824ef14605,0.1172
69b2e9d6e9c77ddf4adc4705,0.0074
69cd44ff6c0504a7e53f4805,0.9598
69bdc663325187d073fb4805,0.9413
611aa5f93cda88bfd9564b05,0.4109
6838d60cb6af92f163fe4b05,0.2582
69acdd7e0841b97196a84b05,0.4130
631fa1f036660e77bf1a4c05,0.9430
66c63407775caf82d9794d05,0.8741
64c04cd8acf462db009d4d05,0.9346
6570a332c5df6cc59ef44e05,0.6477
60b2db6a1801366959cc4f05,0.0162
65a4041e81078af85a905005,0.3358
601cf254771b8ebee1c55205,0.7086
679bed7cc38372c930575405,0.7714
66951a092839bc1a5db35605,0.8270
64e507021741beb1e00a5805,0.5968
5d2ddd913a622d1c973a5905,0.7833
686ff0b5243dae0b127e5905,0.8892
67aa195c450b4292d0425a05,0.4499
65aae37e17fb4bbb98345a05,0.3779
68da9c40a95105d0655e5c05,0.9070
594261024e8d17bf95025d05,0.7222
5d26b8fe969d1f0051935e05,0.7228
69a7bf56ae6e55f6dad95e05,0.3536
64d4e95617fb4b4d9af55f05,0.3334
60913173633cfcd685566305,0.4718
66eb194b0e5172406ed36405,0.0038
69b31e4cb09b7cb7172b6405,0.7164
635b437a382db811a3cd6605,0.1204
63da5fe3614973d2b2196605,0.8621
6301bc53c1c34615da7d6605,0.6008
61d5c057ffba9462f78f6905,0.5212
66188a3e1ce6663b68526b05,0.8822
56e1c33df739bced43006e05,0.2327
5edc3988ce1e87b04f487005,0.9069
61f088a4691412d8f0107205,0.6386
65f5b57274cb474b86307205,0.4050
649980bc8634cbeb56dc7405,0.3843
5bfd80cc6a0bb7fa128a7405,0.5892
66bd86e79e4f7417b7747505,0.1616
69c7867621b8015569f47705,0.6356
64bc478e91e053dbd9df7a05,0.6830
6876694cbd4ce3dec3527b05,0.3698
64c021baa0e6c6137ccd7c05,0.0692
5da91fb7264a55617e757e05,0.3877
6963db3344ad4d0b8e2a8005,0.9075
69334bdd1986c24ed5528205,0.9530
69bc165505deb38696748305,0.7898
68f03752dae9afc722a28305,0.9279
61303e658be9133a72d88505,0.6070
66fed28ec9af8ca5ac738505,0.9538
62a331914eeede3af8028705,0.4642
67843fe27412712fee328705,0.9816
66b555a7896c3819b3e48705,0.8377
5ff519b212d8803aa8008905,0.0559
5a91be8500450f757ff08905,0.4801
5fb1fba7ff83045f1ade8d05,0.4843
626706ade131649141739105,0.2491
60fca6d8bb5937baa9a99105,0.2872
6523ab6ab635f8a210539205,0.4535
697fcedf001542ae14509205,0.9862
65c7ab734ba08ac7b6659305,0.9472
66d52a9ec9af8c60871a9505,0.7727
5b8f2cd9f63eea3d21629505,0.6382
65830f5683cbec2211419605,0.7639
69a783a788849ab21efb9605,0.1967
648b71bb3b982a467cbc9b05,0.8192
67e1ed369b37c7a1f68b9b05,0.4593
69896fa62fa054509e5d9c05,0.0116
5eee5fb6ae766fceea999f05,0.7124
673bf24482dcebf181f4a005,0.7269
69576513b9bd743f4411a105,0.0368
62361a8d3cda885e0749a405,0.7725
512d1f3a5a38f36d0600a505,0.6802
691792daf6035a196d7ba505,0.2315
689e53577ac629a07e87a605,0.3539
68d2e6258b21c880ade1a705,0.8303
69a74d162c9e446a9c44a805,0.9186
66575306206847b95382a805,0.1488
6490980d046d74aadc9ba905,0.5977
60ff0851463d4fcb4c60aa05,0.1109
651c3478f644e5a1c7b0ac05,0.0678
64d80f53f644e531755cad05,0.0648
655d0373b635f8d4d886ae05,0.4313
6727d5f915ad5484b467ae05,0.4725
6156682dce1e874c86bbaf05,0.9723
699dfaade1eec02233d5af05,0.2677
69a181eeac1b04b2a0ebb205,0.8257
56102b9a87dea013e500b405,0.5942
6647a2f5206847459d05b605,0.0823
69a971d7b2780cb85801b705,0.7010
65e4980c24237ab0781cbc05,0.3675
69acad259936d6f7cf01bd05,0.8011
678549dfdff1f106c20ebf05,0.5148
64dfd695308f077d3db3bf05,0.5208
68f4ef8bc6e38acb6a5abf05,0.6650
69c1ed7e24b20bc5a9c9c005,0.1107
5f94b442800f64dbe113c205,0.7649
571557fb41b4e004b700c305,0.7074
6144870b4fd23a3197bfc405,0.2164
6650e136280cc6723fdec505,0.6756
687e5d9028e1e0394670c605,0.1650
699496f739a1f64fd1cbc605,0.3249
6258aef7ac9702cba8ddc605,0.1509
650533d27dfcc27b6768c905,0.5321
696f6458a7e26034dad9cb05,0.5873
64cade76db3a6f615509cb05,0.7371
69b29d51b9bd74db9f73cc05,0.7323
660751f2cd201bdc929dcd05,0.0532
63d2549104166dc0b260cf05,0.2426
6686b0749ceaf7b9508cd205,0.7905
6085b963e107bb17021cd705,0.6115
69b9c3bf9f19e2522eaad705,0.1832
62de792b5d7f878a3e88d805,0.2595
60d3d949941f176e7310d805,0.7693
69872c0b39a1f6a674b3da05,0.6114
5e4b5a523a622d1a7a0eda05,0.1806
649744cdffb5d06a0328dc05,0.3373
61faed03c4a5284597a6dd05,0.4268
687d26b1bd4ce323f622de05,0.8019
5b67a808035cf18d7febdf05,0.7494
64ebe2e16c050470b8cce305,0.4879
67b8f308dc8a4e2d9d71e405,0.2395
66b0244ee86380c6392de805,0.9578
5daf9f9efe19c79dc705e805,0.2403
69572644be296bb3f79ded05,0.4557
56da37078f0fc4cb4f00ee05,0.8865
69980770f4d179ca81c3ef05,0.3013
67b38918b9db3a91ff3df305,0.0873
63faa740b635f89af2aaf305,0.8943
662f09a7b4ee5b074c19f505,0.5396
5ea4a27b3ce9339a0d59f605,0.5728
64ec220e8634cb27519afa05,0.8545
697002731972f7697889fb05,0.2397
5c75602e9539f73d102cfd05,0.8172
69a5e6115bb1eec150e7ff05,0.7594
5e5059742f48319f06eb0006,0.7403
61fe8528ff8304d507260606,0.3858
58962346bf6df5469e010706,0.4442
665cfe25c479b87985f10706,0.1770
636021b2ff0484f177ab0806,0.6922
557a404f519f3a5dff000806,0.2944
69812d2d5df8e70af8fe0906,0.8282
696c45a8ff03203ddefc0b06,0.4779
6987d57d2326c81e876c0d06,0.2421
64f23a5f2fbf1a7d00820f06,0.5753
697c5bd1f4d179b873071006,0.7963
697e8694c71ba1de79b71006,0.7207
5dd03e9e6a7fbab9ba2d1106,0.0980
53475418d13a0705c4011306,0.5452
5bbe6c3fbb7615bb1a411306,0.5427
65e9e4148d7a3c2101011306,0.8808
5c4792665c4452f126501406,0.9984
656ec3fdfb7304baebe01406,0.4606
688d77c0006e435257bd1506,0.5361
65022202bd66cdd0bbcb1606,0.8830
68807cff49e17b79dd0d1c06,0.9181
57e5af6b4e95a32766001d06,0.0359
69c06d2b2326c86bf00d1e06,0.4222
632140298634cb0b7a041f06,0.5972
57e961e4620ff7cc9d002206,0.0657
64794c777dfcc254d3292306,0.1597
697654363251873084bd2306,0.7144
696bbe36b7f0ac90c6e12406,0.0838
697d76d65c465ea0e26c2606,0.7186
60fc393843895fcb62052906,0.1505
68d46cce9936d61975142a06,0.1283
5e7cecbd216968c5f0472e06,0.9418
5a2f61d89c6fcf89ad022f06,0.5795
5f3025cb7ec30c9b32a13006,0.8440
67784ee39a76eff59dd63d06,0.7769
69b15ca7e863804a50e54006,0.0116
5f17c33be107bbd98f964106,0.8055
67a8cf4b8a00e33c53fa4106,0.6921
63dabdeb04166dd3c9d94406,0.0515
67e0ae122d829abbd7964506,0.7118
699505e0fe4c685a58284606,0.6607
5aaec0a5caab447e12354a06,0.6560
694f5ac085d3bb0f20624d06,0.5059
5c7cb390f63eea25d9de4e06,0.9599
687da0b5a9a44831b7b74f06,0.5860
60275070284e992e9d695006,0.0779
69b6ed0d21b801af095b5006,0.5994
66f5896c147b98070b365106,0.2573
5d62ce986a7fbacda8e65106,0.2254
5e06611ed948a1bb13855206,0.6801
689783feb722f5fd36df5206,0.0354
5d3b42067a8173d90e2c5306,0.4686
64c904dffed51f1ad3415406,0.1537
6189b98effba94126aa95506,0.1733
69944b0ff625339d7e8c5606,0.0670
62b216ca691412a283825706,0.4860
683ff65d21b8018ad0f25806,0.9864
689904d17ac629d3c6345906,0.5709
66527eb347c13018de405906,0.6351
699312c885c0165588155a06,0.2097
65ad72fc97b5d01db5585c06,0.3234
5a51bafa9a9455b5f1045d06,0.7800
5ed90394ac9702d0593c5f06,0.6286
61147387800f64acdfee5f06,0.5241
5b21c64f6a0bb7c5002e6006,0.7910
620db628e107bb736b0b6106,0.1680
6834dba0dc3b46fe64756106,0.9382
60a40d1a3bad6d24c3726606,0.8378
5e3088d8ffc2d494cb666606,0.9658
68e51672001542ad3ff16706,0.7634
623675d6e609ab2ad2e36706,0.0841
690a1addb7f0acdaddce6806,0.0405
69600c569b21589c56c36906,0.3793
5b95dad6c9bf505563386906,0.8582
6980f408cb25e90938026906,0.7874
5e8232fe5967046faf416a06,0.9720
6908b695981d48a286f96a06,0.3368
699427e09f034c6a143a6c06,0.8621
69c7479c80cb65cd13506d06,0.9315
5c37aa06d6dc52b806f46d06,0.0301
61edc44081a36c24484b6e06,0.7738
697f674af8ede70d35306f06,0.3317
688fb9749f034caedaca6f06,0.5423
679166ba775cafbaa0077106,0.0316
68c87244f6035a8edb807106,0.7328
6974fb2c4f80f929ffb57106,0.2304
69a064a3ce663f51511d7306,0.8866
67c659a70e5172025fc37806,0.0078
698ca3b79f034cfeebb67906,0.9759
60be060b8da5c988dbcb7a06,0.7097
5cec4cc66a7fbacd7f407f06,0.4983
64d1a8ab8d7a3c0744b88006,0.1757
601b0d24446e59b448858706,0.2692
6402963532c1dcd5a3818706,0.3909
69b4aa90954cbc7c5ecf8706,0.9004
5e64ef1c9ed36d079c648a06,0.8238
6991fa9ae48e86be8e1f8a06,0.3142
6856f123b09b7c3b717d8b06,0.5763
68efa08cfe4c682044d18f06,0.9830
64bdc5d8c9a228aeb8368f06,0.6642
54f9c90936d5944514008f06,0.7592
5ed141a6e107bba511549206,0.7302
51135a57e4b0232e1d5f9206,0.9885
640aa6b9b635f87f0fd19206,0.6534
5d45aa102f82766b2bd19206,0.0604
5fbf161a93649f1b40649a06,0.5897
6146a88a633cfc2a8b4f9a06,0.1401
68e7e527b09b7c546d849f06,0.1710
62e1d8afab62c5bb9765a206,0.2953
5994f4433c6f9f141b00a206,0.1952
6929da64f6035a254dcda306,0.2946
685dd92c05deb3079d9da406,0.2908
61db2db7ac970285603ba706,0.1086
68cb0de3f59cc434e3aca906,0.1625
693896bc04b36d7a936ca906,0.3806
68b9f18f88849af1b029a906,0.7559
62bde5da1668c37d9c08ab06,0.5476
57a3ebc999086af5fb00ab06,0.6613
659929aba0aeb7e8a568ac06,0.1373
5c560df77386bc357338ae06,0.6169
67619c4340adda36d7c2ae06,0.9616
60f100d86e284610c9b9b006,0.8635
65d6b0f01741be6113d3b106,0.2799
6972fdd83251874ff444b606,0.4143
684218e74ba08a7c213ab806,0.4399
67b4cbd91df636394ce3b806,0.8627
695b4e6193a13d0bdba9b906,0.6951
5f0d12162ca9ab87f142bc06,0.5823
5d24ab5910f00f7c988ebc06,0.7420
685420a3ff03201a91cec106,0.0943
69948720b722f52a504cc106,0.6353
66424b4ffe7e2c3114f4c206,0.0825
63ee7fa53b982ab113f1c406,0.0785
6913cba334e253cf6e7ac706,0.3761
5c9737f612cd4af016f0c906,0.2110
658e37858bb2e2d05438ca06,0.1779
68b505118f9d3e9aed03cb06,0.6185
69bc2d478d99771e0b00cb06,0.4113
5ffccf81ce1e872a1035cb06,0.7051
6995f01f243dae74ad4acc06,0.2668
681bf1953fd8e7c01f14ce06,0.1808
68eb49c36da06e96d596cf06,0.3354
653b613f8e40fd0ba251d006,0.9923
640e87bc1645f77598bed006,0.1623
69712f9327539d6236d9d106,0.8050
5b3bf9ca9fe486d8b454d206,0.0224
65c7bf40a58fa459c053d306,0.9965
619aa4027ec30cdada16d606,0.4342
69cd39b339a1f640287fd806,0.5866
64dbf7aa8634cbed0693d806,0.1589
65ee3df0fed51ffbee06d906,0.8660
677d6a812d829aab517eda06,0.5362
68e2d187a0dc2b69f0f9da06,0.2465
6890f73324d2e7692c68dd06,0.9312
693bffcb69ef1add4731dd06,0.8001
6186b2ee12d8808adc54de06,0.2430
5bf311149539f73e020be106,0.3699
68bef207a2c54085d3a5e406,0.8765
6537048f4bc6554eedbbe506,0.8981
